Date,Open,High,Low,Close,Adj Close,Volume
2017/11/7,980,981,970,976,962.476257,3157737
2017/11/8,974.5,978,954.835022,959.5,946.204834,8604426
2017/11/9,955,957,930.5,939,925.988892,6837954
2017/11/10,939,940.080017,924,928,915.141296,3603042
2017/11/13,923.5,924,904,907,894.432251,4023837
2017/11/14,906,916.5,901.5,904.5,891.96698,3662419
2017/11/15,901,916,901,907,894.432251,2770289
2017/11/16,908.5,908.5,895.5,897,884.570862,3366501
2017/11/17,895,901.5,885,889,876.681702,3728810
2017/11/20,897,900.5,892,897,884.570862,1782542
2017/11/21,897.5,899,887,891,878.653992,8461855
2017/11/22,891,899,888,889,876.681702,3640548
2017/11/23,887,894.5,884.5,890.5,878.16095,2710733
2017/11/24,889.5,891,886,886.5,874.21637,1804340
2017/11/27,887,891.5,882.5,882.5,870.27179,3731701
2017/11/28,880,880,855,870,857.944946,7945086
2017/11/29,867.5,871.5,855,861,849.069702,8670386
2017/11/30,858.5,864,848.5,857,845.125122,8971068
2017/12/1,854,854,833.5,838,826.388367,5155834
2017/12/4,853,860,838,840.5,828.85376,4195091
2017/12/5,846.5,857.5,842,845,833.291382,3607447
2017/12/6,838.5,846.5,833.5,840.5,828.85376,6466010
2017/12/7,844.5,845.5,837,843.5,831.812195,4452659
2017/12/8,842,844.5,832.5,838.5,826.881409,3587739
2017/12/11,839.5,843,829,830,818.499207,3635303
2017/12/12,833,837.5,830.5,836,824.416138,5064221
2017/12/13,832.5,844.5,832,837.5,825.895325,5465513
2017/12/14,835,838.5,820.5,823,811.596252,4515082
2017/12/15,824,841,824,831,819.485352,7136109
2017/12/18,834,856,832,855.5,843.645874,3701230
2017/12/19,854.5,872,854.5,862,850.055847,6316684
2017/12/20,860,863,852.5,854,842.166687,3140586
2017/12/21,855.5,856.5,850.5,853,841.180542,3018346
2017/12/22,843.5,859.5,843.5,859.5,847.590454,1280593
2017/12/27,861,862,841,849.5,837.729004,2712000
2017/12/28,851.5,851.5,844,846.5,834.77063,3019409
2017/12/29,848.5,853,846.5,847,835.263672,3259266
2018/1/2,844,845,830,842.400024,830.727417,4424664
2018/1/3,843.799988,854,842.400024,851.200012,839.405518,3259052
2018/1/4,854.200012,864.799988,851.200012,859.200012,847.294617,3913179
2018/1/5,857.200012,865.599976,848.400024,864,852.028076,3921475
2018/1/8,863.799988,871.200012,863.799988,868.599976,856.564392,4481853
2018/1/9,871.599976,872,860,866.799988,854.789307,3104773
2018/1/10,862.599976,866.200012,836.799988,839,827.374573,5015613
2018/1/11,840,848.799988,836.599976,847.200012,835.460938,4498575
